App,Source IP,Source Hostname,Dest IP,Dest Hostname,Port,Protocol,Bytes In,Bytes Out
AV,10.164.116.232,,10.164.144.28,,8081,HTTP,3210888,2860071
AV,2001:db8:2bda:f8d3:2e7:df89:b395:7a98,,2001:db8:2bda:f8d3:f3f8:dea4:7f14:eafa,,8443,HTTPS,800293,1659733
AV,10.164.105.60,,10.100.160.15,,8080,HTTP,0,0
AV,10.165.116.39,,10.100.160.254,,8081,HTTP,1610469,332528
AV,10.164.105.130,,10.164.145.52,,443,HTTPS,1057997,3207056
AV,2001:db8:1a2b:3c4d:bc5:7207:3e9a:ec86,,2001:db8:ea19:a1e1:db84:2660:f5d8:fb91,,8443,HTTPS,1041685,1449735
AV,10.164.105.39,,10.164.105.190,,80,TCP,852224,1036105
AV,10.164.116.238,,10.164.144.144,,8080,HTTP,462327,2419833
AV,10.164.105.155,,10.165.116.124,,8080,HTTP,2581731,2169304
AV,10.100.160.125,,10.165.116.77,,,TCP,200286,1077263
AV,10.100.160.171,,10.164.144.0,,8443,HTTPS,3660989,3195743
AV,2001:db8:4c3a:9f21:b62e:db49:2472:96a4,,2001:db8:2bda:f8d3:5f5b:a255:e544:9887,,443,HTTPS,2535928,500879
AV,10.164.116.31,,10.164.144.222,,443,HTTPS,1093092,1323377
AV,10.100.246.167,,10.164.116.162,,8080,HTTP,1079836,413261
AV,2001:db8:1a2b:3c4d:27c8:fc6c:1be5:a4c3,,2001:db8:4c3a:9f21:7316:ce64:2a14:7a96,,8080,HTTP,606406,2347830
AV,10.164.116.237,,10.164.105.135,,1521,TCP,3566116,3055746
AV,2001:db8:1a2b:3c4d:25f8:8c74:53ea:4919,,2001:db8:1a2b:3c4d:ad5b:e3c8:c88:714,,80,HTTP,230367,1796143
AV,10.165.116.48,,10.164.145.236,,,TCP,0,0
AV,10.164.145.101,,10.164.145.205,,8081,HTTP,0,0
AV,10.100.246.11,,10.164.144.33,,,TCP,1959885,3494444
AV,10.100.246.169,,10.100.246.62,,,TCP,312389,804597
AV,10.100.160.254,,10.164.116.15,,8081,HTTP,1889558,824805
AV,10.164.105.228,,10.164.105.76,,8443,TCP,2814882,1337760
AV,10.164.116.44,,10.164.144.143,,80,HTTP,1858398,936586
AV,10.164.145.9,,10.100.160.195,,8443,HTTPS,2111942,2383873
AV,10.165.116.164,,10.165.116.198,,80,HTTP,209316,1437469
AV,2001:db8:1a2b:3c4d:19a2:676f:28dd:2bfd,,2001:db8:1a2b:3c4d:3dbc:3093:a828:4442,,443,HTTPS,3304656,1020278
AV,10.164.116.88,,10.164.105.90,,3306,TCP,0,0
AV,10.165.116.72,,10.165.116.96,,8081,HTTP,1396262,836338
AV,2001:db8:2bda:f8d3:2c:cb25:7a5d:7c82,,2001:db8:4c3a:9f21:9d37:efb6:eafb:3e90,,8080,TCP,3953645,3465612
AV,10.164.144.72,,10.164.145.56,,8443,HTTPS,404219,1666953
AV,10.165.116.172,,10.164.144.154,,80,HTTP,760619,3171707
AV,10.164.116.162,,10.100.160.89,,8443,HTTPS,1036324,2891442
AV,10.164.105.150,,10.100.160.65,,,TCP,3044436,2502643
AV,10.165.116.93,,10.164.144.162,,443,HTTPS,2782873,2472089
AV,10.164.105.39,,10.100.160.121,,8080,HTTP,804170,2768360
AV,2001:db8:2bda:f8d3:7256:56e3:55f3:ad50,,2001:db8:2bda:f8d3:35ad:de88:43e4:f668,,443,HTTPS,1570024,1176501
AV,10.164.144.224,,10.164.116.214,,,TCP,2168135,3798414
AV,10.164.144.245,,10.100.246.115,,80,TCP,1336936,184213
AV,10.164.144.87,,10.164.105.192,,,TCP,2394478,3867005
AV,10.165.116.15,,10.164.116.220,,443,HTTPS,2647274,3831895
AV,2001:db8:548b:87b5:30a2:cee8:f972:2cc1,,2001:db8:2bda:f8d3:a91c:f192:43e8:644b,,80,HTTP,502300,308186
AV,10.164.116.27,,10.164.145.184,,1521,TCP,3555675,2876714
AV,10.164.144.105,,10.164.144.87,,8443,HTTPS,443664,2086299
AV,10.164.116.250,,10.164.116.135,,5432,TCP,875448,1656172
AV,10.164.116.134,,10.164.144.225,,8080,HTTP,1048928,3610962
AV,2001:db8:1a2b:3c4d:18c1:80d2:aadf:3692,,2001:db8:2bda:f8d3:96f8:4ff7:c1a7:2883,,443,HTTPS,3626558,1723640
AV,10.165.116.243,,10.100.160.120,,8080,HTTP,431161,1755929
AV,10.165.116.75,,10.165.116.61,,80,HTTP,801139,988731
AV,2001:db8:2582:6d22:aee1:4f87:fcff:e9e3,,2001:db8:ea19:a1e1:4204:d733:9855:b1e,,443,HTTPS,465019,1727805
